"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
63	2.825500071050000e-01	-5.922404871440719e-02	3.685783927810574e-01	-4.011118327100018e-01	4.986898860708924e-02	9.339496370524175e-02	-1.166975143941208e+00	0.000000000000000e+00	
64	2.684499919410000e-01	-5.890230864516231e-02	3.761866280163971e-01	-4.083622165232492e-01	5.817068803831953e-02	9.526816943376852e-02	-1.125438839137753e+00	0.000000000000000e+00	
65	2.545700073240000e-01	-5.850442875698898e-02	3.810306835866797e-01	-4.128408992247237e-01	6.691424342268346e-02	9.643532089245561e-02	-8.335708853147926e-01	0.000000000000000e+00	
66	2.409400045870000e-01	-5.802954964363191e-02	3.814547589671010e-01	-4.129043165192076e-01	7.598237835374565e-02	9.647102544897521e-02	-3.394723276637692e-01	0.000000000000000e+00	
67	2.275699973110000e-01	-5.747638755512324e-02	3.764028253215294e-01	-4.075165092032854e-01	8.522561886241269e-02	9.514873698112328e-02	2.386659638824364e-01	0.000000000000000e+00	
68	2.144699990750000e-01	-5.684365341860743e-02	3.663356319139052e-01	-3.970965501084536e-01	9.457100771507920e-02	9.257609171942735e-02	7.045403804587662e-01	0.000000000000000e+00	
69	2.016600072380000e-01	-5.613066626422098e-02	3.531764495408611e-01	-3.835267354339640e-01	1.041384524470585e-01	8.926488164169243e-02	8.837914376668399e-01	0.000000000000000e+00	
70	1.891400069000000e-01	-5.533574722671655e-02	3.396335223757464e-01	-3.694322684738554e-01	1.141760849376042e-01	8.586044875431516e-02	7.105718824281195e-01	0.000000000000000e+00	
71	1.769299954180000e-01	-5.445847717546946e-02	3.276688745848474e-01	-3.567320444913988e-01	1.249677703210709e-01	8.285489879794546e-02	3.020561726244752e-01	0.000000000000000e+00	
72	1.650400012730000e-01	-5.349801728618389e-02	3.175439824581121e-01	-3.456488019644156e-01	1.366411624391791e-01	8.028755744261075e-02	-9.156455713675174e-02	0.000000000000000e+00	
73	1.534900069240000e-01	-5.245459304086217e-02	3.078847119598457e-01	-3.348020940710102e-01	1.490646024853419e-01	7.781531424195062e-02	-2.462313001576788e-01	0.000000000000000e+00	
74	1.422899961470000e-01	-5.132792365295949e-02	2.968830719687357e-01	-3.223723333700749e-01	1.620200929461446e-01	7.500170291402353e-02	-1.526043797917508e-01	0.000000000000000e+00	
75	1.314399987460000e-01	-5.011674949494099e-02	2.837670081472367e-01	-3.075345812004024e-01	1.753954203779128e-01	7.165056130341804e-02	2.896869149553916e-03	0.000000000000000e+00	
76	1.209499984980000e-01	-4.882082159604959e-02	2.688050731815970e-01	-2.905023577538894e-01	1.892914265625458e-01	6.785422279795258e-02	5.905717330639132e-02	0.000000000000000e+00	
77	1.108499988910000e-01	-4.744292983356122e-02	2.525283583214231e-01	-2.717245308884010e-01	2.038791573709936e-01	6.372379831626221e-02	3.046535226705120e-02	0.000000000000000e+00	
78	1.011300012470000e-01	-4.598089849407400e-02	2.349489080430699e-01	-2.511369818274248e-01	2.191718388224282e-01	5.926689919251599e-02	2.403017504431465e-04	0.000000000000000e+00	
79	9.181000292300000e-02	-4.443684263664962e-02	2.159179904268267e-01	-2.284933096533921e-01	2.351612263299602e-01	5.444492859664114e-02	-1.421706640898684e-02	0.000000000000000e+00	
80	8.290000259900000e-02	-4.281188204025782e-02	1.953056770798531e-01	-2.035427485845381e-01	2.518639356448255e-01	4.923084495184393e-02	-2.210885108834697e-02	0.000000000000000e+00	
81	7.440000027400000e-02	-4.110537343862849e-02	1.729960338583519e-01	-1.760267298542839e-01	2.692731960372958e-01	4.359305740065936e-02	-2.648284212344667e-02	0.000000000000000e+00	
82	6.633000075800000e-02	-3.932085742619112e-02	1.488199985583367e-01	-1.455922559926753e-01	2.874050586495723e-01	3.749748215805524e-02	-2.092622564941828e-02	0.000000000000000e+00	
83	5.869000032500000e-02	-3.745803421336426e-02	1.225466468352899e-01	-1.117828778541845e-01	3.061780506535113e-01	3.088489531324116e-02	1.007626465851706e-02	0.000000000000000e+00	
84	5.149000138000000e-02	-3.551892379670409e-02	9.389889413626966e-02	-7.404817233481117e-02	3.254858944991658e-01	2.370048093494465e-02	4.279387017640444e-02	0.000000000000000e+00	
85	4.473999887700000e-02	-3.350604950140790e-02	6.264576182674900e-02	-3.179327830156167e-02	3.451756415492708e-01	1.587579516784805e-02	8.599359387400601e-02	0.000000000000000e+00	
86	3.844000026600000e-02	-3.141910181033661e-02	2.839916066999882e-02	1.582094030072246e-02	3.649474778532470e-01	7.341233557451065e-03	1.696602096226705e-01	0.000000000000000e+00	
87	3.260000050100000e-02	-2.926092602162878e-02	-9.109119795646122e-03	6.960937327197472e-02	3.843198679140937e-01	-1.972154176363327e-03	2.889277661793584e-01	0.000000000000000e+00	
88	2.723000012300000e-02	-2.703521179308463e-02	-5.036737023910402e-02	1.307738422679099e-01	4.025025466134091e-01	-1.214757892502434e-02	4.732166293492102e-01	0.000000000000000e+00	
89	2.232000045500000e-02	-2.473692538484516e-02	-9.559438774519753e-02	2.003837691840819e-01	4.183036272617656e-01	-2.327813322102548e-02	7.916050628107614e-01	0.000000000000000e+00	
90	1.789999939500000e-02	-2.238006558865332e-02	-1.451867125029190e-01	2.798905687443866e-01	4.299295188322069e-01	-3.531592880597071e-02	1.276777418342752e+00	0.000000000000000e+00	
91	1.394999958600000e-02	-1.995381075608125e-02	-1.989045900541511e-01	3.699555953970592e-01	4.344091741703709e-01	-4.836728521007635e-02	1.982154945838976e+00	0.000000000000000e+00	
92	1.049000024800000e-02	-1.746942451254080e-02	-2.567293714701629e-01	4.720295078171117e-01	4.278318876992475e-01	-6.212345414036595e-02	3.064387851153942e+00	0.000000000000000e+00	
93	7.519999985000000e-03	-1.492781272510920e-02	-3.162685011071937e-01	5.832006219187789e-01	4.048491786911421e-01	-7.629063829202111e-02	4.127440301090183e+00	0.000000000000000e+00	
94	5.040000193000000e-03	-1.232915510682639e-02	-3.758903925721603e-01	7.018639571577399e-01	3.584755470747604e-01	-8.997840039163919e-02	4.526009518751088e+00	0.000000000000000e+00	
95	3.049999941000000e-03	-9.671917492604820e-03	-4.279441105871207e-01	8.173170415552116e-01	2.816721864360167e-01	-1.023271386694291e-01	5.012608687341277e+00	0.000000000000000e+00	
96	1.560000004000000e-03	-6.971333254707742e-03	-4.693407546288596e-01	9.179363567140135e-01	1.712904370736668e-01	-1.108527343748221e-01	4.407090443881373e+00	0.000000000000000e+00	
97	5.600000150000000e-04	-4.206250719399445e-03	-4.965446343807192e-01	9.833271582313855e-01	4.131946962763353e-02	-1.119649793609035e-01	1.188446069456030e+01	0.000000000000000e+00	
98	5.999999800000000e-05	-1.384015241535828e-03	-4.931304501578792e-01	1.008445436372838e+00	-1.031021862562676e-01	-1.083237488895306e-01	7.628147973229656e+00	0.000000000000000e+00	
99	0.000000000000000e+00	0.000000000000000e+00	-4.650665197689502e-01	9.925133191756202e-01	-2.017250233257364e-01	-1.044901877638669e-01	-7.487306917184275e+00	0.000000000000000e+00	
100	5.999999800000000e-05	1.263717030404599e-03	-4.267566987063611e-01	9.354954286751769e-01	-2.940504847808156e-01	-9.765679667605381e-02	3.000861051380403e+01	0.000000000000000e+00	
101	5.600000150000000e-04	3.624959273003730e-03	-3.397345255555641e-01	8.120708809485756e-01	-4.639490861496432e-01	-7.356693932960885e-02	3.217626859419524e+01	0.000000000000000e+00	
102	1.560000004000000e-03	5.788686935211724e-03	-1.988969281749859e-01	5.864855034179428e-01	-6.181359571027999e-01	-3.839471901597397e-02	2.272690145252402e+01	0.000000000000000e+00	
103	3.049999941000000e-03	7.806660217141423e-03	-4.694825969275980e-02	3.509416101749742e-01	-6.826364680554788e-01	-2.732938693968568e-03	1.826093835130165e+01	0.000000000000000e+00	
104	5.040000193000000e-03	9.723902477537185e-03	9.235003152811375e-02	1.351484462531860e-01	-6.834774294138030e-01	2.960291914642628e-02	8.984650061481510e+00	0.000000000000000e+00	
105	7.519999985000000e-03	1.154816783415567e-02	2.073249303290636e-01	-3.795819298465879e-02	-6.469195269888232e-01	5.582544252819272e-02	4.117526792879356e+00	0.000000000000000e+00	
106	1.049000024800000e-02	1.329444241042367e-02	2.936267049564401e-01	-1.665489631083713e-01	-5.925893029833915e-01	7.574165523399051e-02	2.724621308665283e+00	0.000000000000000e+00	
107	1.394999958600000e-02	1.497324048829147e-02	3.555148115637892e-01	-2.593212107711886e-01	-5.339453791067614e-01	9.015248066275559e-02	2.014336904360568e+00	0.000000000000000e+00	
108	1.789999939500000e-02	1.659247761627160e-02	3.984840672836165e-01	-3.250406032216510e-01	-4.780267810772603e-01	1.004751999783357e-01	1.303613109532598e+00	0.000000000000000e+00	
109	2.232000045500000e-02	1.815177111789474e-02	4.277749978025973e-01	-3.713095792362202e-01	-4.273074629596320e-01	1.075699857656635e-01	7.039230028101561e-01	0.000000000000000e+00	
110	2.723000012300000e-02	1.966426669374512e-02	4.470665320107508e-01	-4.035233189737698e-01	-3.824254302410890e-01	1.123825770331712e-01	2.129413154329023e-01	0.000000000000000e+00	
111	3.260000050100000e-02	2.112583984131755e-02	4.586597322795248e-01	-4.251461796602308e-01	-3.429797086075381e-01	1.153070503040145e-01	-1.328839906282523e-01	0.000000000000000e+00	
112	3.844000026600000e-02	2.254418493949478e-02	4.648101351072038e-01	-4.392231202128709e-01	-3.084434843425217e-01	1.169087105698119e-01	-3.373674441881536e-01	0.000000000000000e+00	
113	4.473999887700000e-02	2.392065937979882e-02	4.672676836812267e-01	-4.480134283499093e-01	-2.782582707739676e-01	1.175826296503291e-01	-4.464294354328593e-01	0.000000000000000e+00	
114	5.149000138000000e-02	2.525664595461365e-02	4.674027177553121e-01	-4.532486178043597e-01	-2.518981488209833e-01	1.176694721767923e-01	-3.279894946126635e-01	0.000000000000000e+00	
115	5.869000032500000e-02	2.655516215485555e-02	4.664426914289098e-01	-4.564038650609029e-01	-2.288523304344708e-01	1.174624417990433e-01	-4.334591133495895e-02	0.000000000000000e+00	
116	6.633000075800000e-02	2.781693560515508e-02	4.649506086698990e-01	-4.582634818800058e-01	-2.086055855832767e-01	1.171183599474172e-01	1.974155441440592e-01	0.000000000000000e+00	
117	7.440000027400000e-02	2.904263061284289e-02	4.630430117302092e-01	-4.591277535210978e-01	-1.906588196806216e-01	1.166662020039374e-01	2.870304782303394e-01	0.000000000000000e+00	
118	8.290000259900000e-02	3.023416049126349e-02	4.608518659514622e-01	-4.592442834196788e-01	-1.746812744414917e-01	1.161343458305032e-01	2.301251835058847e-01	0.000000000000000e+00	
119	9.181000292300000e-02	3.139042446399194e-02	4.584850700478018e-01	-4.588281860852893e-01	-1.603516770585111e-01	1.155648564326240e-01	1.110364981577332e-01	0.000000000000000e+00	
120	1.011300012470000e-01	3.251293016087194e-02	4.558340780108239e-01	-4.578450828183867e-01	-1.473715073359070e-01	1.149173478230517e-01	4.152458302729638e-02	0.000000000000000e+00	
121	1.108499988910000e-01	3.360164622261232e-02	4.524882203985253e-01	-4.559749549638168e-01	-1.354651196898508e-01	1.141024019010597e-01	6.894571203367156e-02	0.000000000000000e+00	
122	1.209499984980000e-01	3.465544094496707e-02	4.483696152282095e-01	-4.531775616373817e-01	-1.244679199071679e-01	1.130881306483405e-01	1.429341849166656e-01	0.000000000000000e+00	
123	1.314399987460000e-01	3.567617134983958e-02	4.439456452713589e-01	-4.499177304944430e-01	-1.143472913633738e-01	1.119860789260566e-01	1.693093549570396e-01	0.000000000000000e+00	
124	1.422899961470000e-01	3.666154889502911e-02	4.397117207531417e-01	-4.466934289835514e-01	-1.050423421422937e-01	1.109241595352657e-01	1.220796721657756e-01	0.000000000000000e+00	
125	1.534900069240000e-01	3.761130996172744e-02	4.358095962925751e-01	-4.436671960829636e-01	-9.642693594476082e-02	1.099421996212980e-01	5.618010265602240e-02	0.000000000000000e+00	
126	1.650400012730000e-01	3.852581707121706e-02	4.319902726455033e-01	-4.406264830445366e-01	-8.836501371118374e-02	1.089845860776310e-01	1.664450457405714e-03	0.000000000000000e+00	
127	1.769299954180000e-01	3.940438455072717e-02	4.279846062892719e-01	-4.373327267905625e-01	-8.073202010861176e-02	1.079879860468150e-01	-3.097449815666255e-02	0.000000000000000e+00	
128	1.891400069000000e-01	4.024554455641502e-02	4.237620339417194e-01	-4.337572243306534e-01	-7.347955395041753e-02	1.069285956408104e-01	-3.262033806783365e-02	0.000000000000000e+00	
129	2.016600072380000e-01	4.104850802855756e-02	4.193991777860560e-01	-4.299844729021773e-01	-6.658185892674427e-02	1.058326683690892e-01	1.231782778807832e-03	0.000000000000000e+00	
130	2.144699990750000e-01	4.181177498479972e-02	4.149927790450990e-01	-4.261143838752415e-01	-5.998356959663189e-02	1.047242427131752e-01	4.352313336113903e-02	0.000000000000000e+00	
131	2.275699973110000e-01	4.253493705518451e-02	4.105251749619061e-01	-4.221318383122953e-01	-5.364366901978692e-02	1.035946356528100e-01	6.405178053014621e-02	0.000000000000000e+00	
132	2.409400045870000e-01	4.321628582892953e-02	4.059195519935810e-01	-4.179764128829698e-01	-4.750532734607730e-02	1.024374023112168e-01	4.833943234282686e-02	0.000000000000000e+00	
133	2.545700073240000e-01	4.385457325023264e-02	4.011428168679880e-01	-4.136081321752468e-01	-4.153267156264305e-02	1.012273206446882e-01	1.191777443225028e-03	0.000000000000000e+00	
134	2.684499919410000e-01	4.444839169423100e-02	3.960459850829947e-01	-4.088978167075265e-01	-3.569492471679065e-02	9.994667540413180e-02	-7.080424691176258e-02	0.000000000000000e+00	
135	2.825500071050000e-01	4.499543692774046e-02	3.904907448730677e-01	-4.037040812074937e-01	-2.992897574084323e-02	9.854402080682366e-02	-1.651642040688371e-01	0.000000000000000e+00	
136	2.968699932100000e-01	4.549453641417472e-02	3.843083139069801e-01	-3.978735387360668e-01	-2.420811950901734e-02	9.699262635415398e-02	-2.677570116572127e-01	0.000000000000000e+00	
137	3.113999962810000e-01	4.594390622053963e-02	3.776225081949124e-01	-3.915150436926315e-01	-1.850224407865571e-02	9.530573311385544e-02	-3.490909296814039e-01	0.000000000000000e+00	
138	3.261100053790000e-01	4.634109242220479e-02	3.707446199965501e-01	-3.849374868414894e-01	-1.283822347431465e-02	9.357078611661163e-02	-3.667191615219578e-01	0.000000000000000e+00	
139	3.409900069240000e-01	4.668421374376065e-02	3.641096928953165e-01	-3.785580612776717e-01	-7.217505303483866e-03	9.188753627598284e-02	-3.060638414664622e-01	0.000000000000000e+00	
140	3.560400009160000e-01	4.697140237577689e-02	3.578153182125842e-01	-3.724793616204639e-01	-1.620350764505460e-03	9.029081072444801e-02	-2.011834785385266e-01	0.000000000000000e+00	
141	3.712300062180000e-01	4.720008759389717e-02	3.516500695489132e-01	-3.664923554556545e-01	4.008330563133482e-03	8.872649024472473e-02	-1.030336442174040e-01	0.000000000000000e+00	
142	3.865399956700000e-01	4.736797228722753e-02	3.453326463355579e-01	-3.603227650907553e-01	9.690411718096724e-03	8.712361180254125e-02	-3.556030553263437e-02	0.000000000000000e+00	
143	4.019699990750000e-01	4.747289798795212e-02	3.387061342862411e-01	-3.538108961313640e-01	1.543330479640117e-02	8.544065923618371e-02	1.106423794323684e-02	0.000000000000000e+00	
144	4.174999892710000e-01	4.751242297839223e-02	3.316399553556237e-01	-3.468251104366672e-01	2.124070547801634e-02	8.364918174580875e-02	4.930063340202591e-02	0.000000000000000e+00	
145	4.331099987030000e-01	4.748419248963655e-02	3.239648673013867e-01	-3.391950969580829e-01	2.714157243443740e-02	8.170654787740847e-02	7.972077847944449e-02	0.000000000000000e+00	
