SENS_AOA=0.000527300416758175
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
160, -3.210718299075261e-05, 1.495289399641854e-01, -1.491453671808288e-01, 1.142139018049457e-01, 3.742492646882325e-02, 6.664699912070000e-01, 3.800601415525382e-02
161, -1.816812506511346e-04, 1.339484797641249e-01, -1.318762783027331e-01, 1.194601044120848e-01, 3.348103079864341e-02, 6.812700033190000e-01, 3.677165126738081e-02
162, -2.140401321483822e-04, 1.180412202869644e-01, -1.140973946324541e-01, 1.243203301122047e-01, 2.945821062218084e-02, 6.958900094030001e-01, 3.546746658983036e-02
163, -2.753937881190359e-04, 1.019432982768105e-01, -9.595730640265214e-02, 1.288010210671423e-01, 2.538109958880536e-02, 7.103199958800001e-01, 3.409828034505518e-02
164, -3.605529235389245e-04, 8.565876561107039e-02, -7.745111958366266e-02, 1.328031943778624e-01, 2.126301832429254e-02, 7.245299816130000e-01, 3.267173432292939e-02
165, -4.437842283180068e-04, 6.933156792756376e-02, -5.873978293200263e-02, 1.363441577810552e-01, 1.712731447452987e-02, 7.385200262070000e-01, 3.119338319210214e-02
166, -4.428015001737967e-04, 5.299448836951634e-02, -3.985477864423873e-02, 1.393305458313858e-01, 1.299592222676707e-02, 7.522799968720000e-01, 2.967043472109912e-02
167, -4.407841886903208e-04, 3.682161697020259e-02, -2.099531154437770e-02, 1.418027923298703e-01, 8.899995509470519e-03, 7.657799720760000e-01, 2.811310362335407e-02
168, -3.872474889019275e-04, 2.083412853656389e-02, -2.188179136705065e-03, 1.436665244865687e-01, 4.852532002382779e-03, 7.790099978450000e-01, 2.653013595847862e-02
169, -4.134542155340760e-04, 5.162523177242077e-03, 1.640986891109095e-02, 1.449691392471101e-01, 8.762073160909786e-04, 7.919700145720000e-01, 2.492956171948419e-02
170, -4.507433192166898e-04, -1.019180690118434e-02, 3.478918010348736e-02, 1.456311311437226e-01, -3.016098420419993e-03, 8.046399950980000e-01, 2.332228117092916e-02
171, -5.156312832630072e-04, -2.508332294967690e-02, 5.276985953512504e-02, 1.457181104666024e-01, -6.797885124743648e-03, 8.170099854470000e-01, 2.171829079253276e-02
172, -5.783678702005709e-04, -3.945464033718482e-02, 7.027382211579858e-02, 1.452060093426820e-01, -1.043769891762013e-02, 8.290500044819999e-01, 2.013027760917850e-02
173, -6.211562157867985e-04, -5.315103338749428e-02, 8.712133997653040e-02, 1.442100415092814e-01, -1.392513377039278e-02, 8.407700061800000e-01, 1.856531235236225e-02
174, -5.867141186592730e-04, -6.620089472206109e-02, 1.033021134691082e-01, 1.427743751484079e-01, -1.721542900930202e-02, 8.521599769590000e-01, 1.703209596549759e-02
175, -6.202368334716301e-04, -7.843801974764601e-02, 1.186671275945940e-01, 1.411298558793618e-01, -2.033339729246365e-02, 8.631799817090000e-01, 1.554175278198340e-02
176, -6.627172418689360e-04, -9.010857317161716e-02, 1.334857507892570e-01, 1.393763167783995e-01, -2.329283723247123e-02, 8.738499879840000e-01, 1.409502031161053e-02
177, -7.848366548054010e-04, -1.014380707897670e-01, 1.480666051624086e-01, 1.376878634844534e-01, -2.617335357154929e-02, 8.841500282290000e-01, 1.269545613701241e-02
178, -1.004318550188670e-03, -1.128686562886154e-01, 1.629724342347074e-01, 1.360986637606030e-01, -2.908039217379065e-02, 8.940600156780000e-01, 1.134463751658958e-02
179, -1.317508935324402e-03, -1.249162701695193e-01, 1.788660433122190e-01, 1.344118578400005e-01, -3.216063970366054e-02, 9.035800099370001e-01, 1.004119397936024e-02
180, -1.639415214584192e-03, -1.380145752728268e-01, 1.962897093510760e-01, 1.321267615161004e-01, -3.551472326589136e-02, 9.126999974250000e-01, 8.788006225647130e-03
181, -1.887649645356208e-03, -1.521827245671519e-01, 2.152447093850921e-01, 1.284695291257708e-01, -3.916212211588910e-02, 9.214000105860000e-01, 7.595895266368492e-03
182, -1.908515096002335e-03, -1.668841588416929e-01, 2.349809895976021e-01, 1.225751861077901e-01, -4.294371354269589e-02, 9.296900033950000e-01, 6.480826881540673e-03
183, -1.688132449135928e-03, -1.808409457598766e-01, 2.537693107848797e-01, 1.138631964222849e-01, -4.654542329101719e-02, 9.375399947170000e-01, 5.472809763787076e-03
184, -1.233018724216809e-03, -1.924467692474230e-01, 2.694157142052842e-01, 1.023769956662418e-01, -4.954111405259821e-02, 9.449599981310000e-01, 4.599792336115795e-03
185, -6.865296218806038e-04, -2.000366292823289e-01, 2.796749600187236e-01, 8.905279950511170e-02, -5.151479186615947e-02, 9.519400000570000e-01, 3.885777095131800e-03
186, -2.382399682216739e-04, -2.024524251164179e-01, 2.830287078350561e-01, 7.569289502866916e-02, -5.217272954013397e-02, 9.584699869160000e-01, 3.336725787859131e-03
187, -1.387511366567820e-04, -1.994862330182900e-01, 2.793384096748637e-01, 6.470293517824294e-02, -5.146976140251039e-02, 9.645400047300000e-01, 2.933387614443581e-03
188, -6.489946904898263e-04, -1.923472256377479e-01, 2.704764009415875e-01, 5.855815075658597e-02, -4.973284259665294e-02, 9.701499938960000e-01, 2.632778320537511e-03
189, -2.089309383999157e-03, -1.839143845477873e-01, 2.605592692499589e-01, 5.895927714182633e-02, -4.771845713341891e-02, 9.752799868580000e-01, 2.381537024784673e-03
190, -4.613459494337294e-03, -1.783320050741792e-01, 2.552722707357360e-01, 6.597195976236357e-02, -4.651479974152805e-02, 9.799500107769999e-01, 2.129420764548714e-03
191, -7.438159630948582e-03, -1.796653975683142e-01, 2.599958784064195e-01, 7.751288477912181e-02, -4.717240686186530e-02, 9.841300249100000e-01, 1.848047817637774e-03
192, -9.703189954144778e-03, -1.899057314539602e-01, 2.771894644864198e-01, 8.996727755108719e-02, -5.014330806374461e-02, 9.878399968150000e-01, 1.530620239765816e-03
193, -1.204329665938230e-02, -2.082761039801505e-01, 3.059576117970731e-01, 1.000937853947113e-01, -5.522790188981135e-02, 9.910500049590000e-01, 1.194916878811472e-03
194, -1.877102150010451e-02, -2.325958812892150e-01, 3.435839364936543e-01, 1.066022265195085e-01, -6.192012240868713e-02, 9.937800168990000e-01, 8.647277183471610e-04
195, -1.940586652162054e-02, -2.621812153515513e-01, 3.898165960754726e-01, 1.093588010053123e-01, -7.076512373137563e-02, 9.960200190539999e-01, 5.670984273455554e-04
196, -2.361877648746496e-02, -2.890429376129613e-01, 4.324636865037498e-01, 1.091718723661008e-01, -7.835926981991996e-02, 9.977599978450000e-01, 3.232756836998444e-04
197, -3.148138249838709e-01, -3.157983827998155e-01, 4.775724732334550e-01, 1.274620577805369e-01, -8.752117334798701e-02, 9.990000128750000e-01, 1.450862860890413e-04
198, 3.345956172106807e-01, -4.632702235103561e-01, 7.187401954870626e-01, 1.105968595640537e-01, -1.693508764977543e-01, 9.997500181200000e-01, 3.632631197441142e-05
