SENS_AOA=2.41336093000436e-05
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
160, 1.482061012692252e-04, 1.401135150850950e-01, -1.538786950733375e-01, 1.284753823582133e-01, 3.535929626169804e-02, 6.664699912070000e-01, 3.568436531467638e-02
161, 1.076086985290181e-04, 1.203163089923344e-01, -1.319124584018999e-01, 1.332321832857846e-01, 3.035826095652369e-02, 6.812700033190000e-01, 3.427208315800336e-02
162, 3.330482100609872e-05, 1.006238894606338e-01, -1.098701905210711e-01, 1.370480557459431e-01, 2.536989802162921e-02, 6.958900094030001e-01, 3.279352280035689e-02
163, -1.921199642564191e-05, 8.137126695520704e-02, -8.815182399134039e-02, 1.398716213389372e-01, 2.050157566387695e-02, 7.103199958800001e-01, 3.126138447978564e-02
164, -4.396024896874257e-05, 6.292797160413106e-02, -6.717936416511421e-02, 1.416900378291827e-01, 1.582752230136925e-02, 7.245299816130000e-01, 2.969206592431595e-02
165, -1.683192666660555e-05, 4.558862171460980e-02, -4.732612001672920e-02, 1.425802508957960e-01, 1.144274943584328e-02, 7.385200262070000e-01, 2.809937134381458e-02
166, 3.688701453813730e-05, 2.964002963441985e-02, -2.893690333673574e-02, 1.426775884174610e-01, 7.402063988689181e-03, 7.522799968720000e-01, 2.649770195545064e-02
167, 1.023601805221643e-04, 1.523636359573501e-02, -1.222921759816249e-02, 1.421979885114698e-01, 3.764777601120843e-03, 7.657799720760000e-01, 2.490221248812119e-02
168, 1.805834830220277e-04, 2.449220454525902e-03, 2.702409103865786e-03, 1.413843548085941e-01, 5.272025829347221e-04, 7.790099978450000e-01, 2.332307338121158e-02
169, 2.170724323440041e-04, -8.838016270857866e-03, 1.596939559256864e-02, 1.405157731548094e-01, -2.321235621057134e-03, 7.919700145720000e-01, 2.176575274705556e-02
170, 2.204083647044749e-04, -1.883253666583630e-02, 2.781622268045634e-02, 1.398485474700354e-01, -4.847425425953784e-03, 8.046399950980000e-01, 2.023425883595560e-02
171, 2.116961987001662e-04, -2.788651828960519e-02, 3.865570412722227e-02, 1.396160028972172e-01, -7.125748257704059e-03, 8.170099854470000e-01, 1.872769537685208e-02
172, 1.559905406281437e-04, -3.637839139857330e-02, 4.895417425349218e-02, 1.399950905232562e-01, -9.258019978272948e-03, 8.290500044819999e-01, 1.724454479659648e-02
173, 1.192349030577677e-04, -4.478325542639652e-02, 5.930153257831093e-02, 1.410913968931763e-01, -1.137081009051514e-02, 8.407700061800000e-01, 1.577619022502497e-02
174, 1.187332368084819e-04, -5.361242050960637e-02, 7.032603252952294e-02, 1.429450474623331e-01, -1.356243659654336e-02, 8.521599769590000e-01, 1.431507469479093e-02
175, 2.797118963314832e-05, -6.327967443021855e-02, 8.259768274732412e-02, 1.455993148454004e-01, -1.599086000706764e-02, 8.631799817090000e-01, 1.285698750968743e-02
176, -1.203130152956435e-04, -7.452008758082036e-02, 9.704535855986320e-02, 1.489029599002400e-01, -1.879891362992174e-02, 8.738499879840000e-01, 1.138986347167487e-02
177, -4.567549981096342e-04, -8.800893073815948e-02, 1.146003945956797e-01, 1.526276525359056e-01, -2.218877534798443e-02, 8.841500282290000e-01, 9.907695879790608e-03
178, -9.360688145189005e-04, -1.045558106761365e-01, 1.363604912007244e-01, 1.561525606550772e-01, -2.636386462301311e-02, 8.940600156780000e-01, 8.407782470012330e-03
179, -1.450819368510835e-03, -1.247237412925155e-01, 1.631417821581275e-01, 1.583186655599669e-01, -3.148974341514848e-02, 9.035800099370001e-01, 6.891842618430163e-03
180, -1.802487574913466e-03, -1.484355857922347e-01, 1.949078008552566e-01, 1.573933704433583e-01, -3.753616270930658e-02, 9.126999974250000e-01, 5.377076237117613e-03
181, -1.890495486778892e-03, -1.745548955367071e-01, 2.302019323877436e-01, 1.513347154095293e-01, -4.421201051067659e-02, 9.214000105860000e-01, 3.903917411732438e-03
182, -1.562918579233043e-03, -2.008505068087530e-01, 2.659836230092320e-01, 1.384199255485546e-01, -5.091332959552890e-02, 9.296900033950000e-01, 2.533618335840625e-03
183, -8.701670814219794e-04, -2.242525270718835e-01, 2.979151986485026e-01, 1.178706930811903e-01, -5.685914420624272e-02, 9.375399947170000e-01, 1.355847119780585e-03
184, 6.617320883004888e-05, -2.415975984301271e-01, 3.213403626757019e-01, 9.029703182449654e-02, -6.123875497814479e-02, 9.449599981310000e-01, 4.595526628373515e-04
185, 1.123253357573438e-03, -2.500074157748383e-01, 3.319227349050045e-01, 5.768384745850536e-02, -6.332899573447633e-02, 9.519400000570000e-01, -8.430395122926790e-05
186, 2.304535522171104e-03, -2.471417270403101e-01, 3.261859794574086e-01, 2.333165974257537e-02, -6.252818782166142e-02, 9.584699869160000e-01, -2.562578336534535e-04
187, 3.490763583650476e-03, -2.313316372941882e-01, 3.018811395997927e-01, -8.245660011345784e-03, -5.839427253710613e-02, 9.645400047300000e-01, -1.068243827664230e-04
188, 4.708370387431423e-03, -2.021837487324492e-01, 2.589696612524625e-01, -3.133189091679899e-02, -5.081074470346301e-02, 9.701499938960000e-01, 2.500386068633918e-04
189, 5.709653272704524e-03, -1.617566660270424e-01, 2.011815516465668e-01, -3.973601041453878e-02, -4.028800374241795e-02, 9.752799868580000e-01, 6.665757295304357e-04
190, 3.438177199787721e-03, -1.172315540972565e-01, 1.393216773999039e-01, -2.852573580938900e-02, -2.876991687272236e-02, 9.799500107769999e-01, 1.009759096356391e-03
191, -3.073155962001738e-03, -8.261110898790297e-02, 9.237073521630565e-02, 2.391094669207694e-03, -2.007338516232543e-02, 9.841300249100000e-01, 1.192053389202761e-03
192, -7.218668702057103e-03, -7.129108076462487e-02, 7.686094389317664e-02, 4.418907034500332e-02, -1.749148750622111e-02, 9.878399968150000e-01, 1.192894426603389e-03
193, -4.845611109677677e-03, -8.567079161810059e-02, 9.481732748183110e-02, 8.386126564463743e-02, -2.136967250914803e-02, 9.910500049590000e-01, 1.045326487373762e-03
194, -7.846372885783820e-04, -1.168739934964610e-01, 1.346670159802724e-01, 1.123514674644643e-01, -2.915367912037709e-02, 9.937800168990000e-01, 8.103430062387429e-04
195, -3.966849553018998e-05, -1.531633743244579e-01, 1.810994796873095e-01, 1.287106955765132e-01, -3.809753358496737e-02, 9.960200190539999e-01, 5.519970434559461e-04
196, -1.188892400315052e-03, -1.876777257918819e-01, 2.230941958778403e-01, 1.366763564520465e-01, -4.637835065580945e-02, 9.977599978450000e-01, 3.204729536442590e-04
197, -2.092339624043648e-02, -2.176375014481120e-01, 2.519795798599034e-01, 1.440227228919312e-01, -5.268764873050631e-02, 9.990000128750000e-01, 1.448304106084917e-04
198, -7.973590913061342e-02, -2.487317436144522e-01, 2.701109869694983e-01, 1.507495218172824e-01, -6.074793120207214e-02, 9.997500181200000e-01, 3.632225663503984e-05
