SENS_AOA=0.000588492456190053
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
85, 4.639435293222107e-04, 8.354689473539978e-02, -5.793415261964696e-02, 3.126220334679916e-01, 2.120517367902602e-02, 4.473999887700000e-02, -2.666276466109877e-02
86, 1.023119093398471e-03, 4.667823496949885e-02, -9.807837098795841e-03, 3.293442787148070e-01, 1.196002186175663e-02, 3.844000026600000e-02, -2.483433869624315e-02
87, 1.406441788479250e-03, 8.389694842880380e-03, 4.176925370155925e-02, 3.451935008230689e-01, 2.374910374434506e-03, 3.260000050100000e-02, -2.295577563724211e-02
88, 1.809688155434125e-03, -3.131532172328694e-02, 9.717871170537554e-02, 3.600396491697287e-01, -7.523894846135695e-03, 2.723000012300000e-02, -2.103921974518710e-02
89, 2.642154344309303e-03, -7.250827480966161e-02, 1.570035663134484e-01, 3.735919360687330e-01, -1.777838741872290e-02, 2.232000045500000e-02, -1.908953431183970e-02
90, 3.818644417788657e-03, -1.156061510868741e-01, 2.224070909872357e-01, 3.854155816686869e-01, -2.838282697647066e-02, 1.789999939500000e-02, -1.712749570207787e-02
91, 5.595211235249950e-03, -1.609029365743961e-01, 2.945954703629499e-01, 3.944930890128169e-01, -3.952229311319896e-02, 1.394999958600000e-02, -1.515233306542628e-02
92, 8.763372202399550e-03, -2.094878485003683e-01, 3.763935621313120e-01, 3.993805426808913e-01, -5.118042221796684e-02, 1.049000024800000e-02, -1.318014672810714e-02
93, 1.301996355318097e-02, -2.613937271865169e-01, 4.692698765124379e-01, 3.967222480833120e-01, -6.357475020838299e-02, 7.519999985000000e-03, -1.121594764233078e-02
94, 1.795513158236742e-02, -3.184531217362520e-01, 5.780635951101258e-01, 3.803843678152834e-01, -7.658762754370482e-02, 5.040000193000000e-03, -9.260369121530715e-03
95, 2.295347170992401e-02, -3.784030423639113e-01, 7.006897078786068e-01, 3.400747130554265e-01, -8.982491534747847e-02, 3.049999941000000e-03, -7.306611144929421e-03
96, 1.641884993686360e-02, -4.346544024570215e-01, 8.321251590500992e-01, 2.559338996482293e-01, -1.026344018096079e-01, 1.560000004000000e-03, -5.349390699838610e-03
97, 3.894304745017153e-02, -4.780243392531391e-01, 9.458172540822085e-01, 1.237166905254535e-01, -1.104126310648722e-01, 5.600000150000000e-04, -3.336596742657969e-03
98, 2.050867687733203e-02, -4.997999074301584e-01, 9.975657542515183e-01, -2.662910627116340e-02, -1.093217420873801e-01, 5.999999800000000e-05, -1.183366347414888e-03
99, -1.284850737100528e-02, -4.828840933365759e-01, 9.922818647078920e-01, -1.233192687914347e-01, -1.069757444879577e-01, 0.000000000000000e+00, 0.000000000000000e+00
100, 6.265874489434360e-02, -4.407160891406808e-01, 9.343354553090422e-01, -2.307793240212216e-01, -1.017853695138311e-01, 5.999999800000000e-05, 1.143256440704587e-03
101, 8.876193934954184e-02, -3.497100085155814e-01, 7.909019127831692e-01, -4.203569881266179e-01, -7.612837106838684e-02, 5.600000150000000e-04, 3.132731747410535e-03
102, 5.822548260407069e-02, -2.115119741818364e-01, 5.481417961201850e-01, -5.558296267656249e-01, -4.303437070127939e-02, 1.560000004000000e-03, 4.910572202743524e-03
103, 3.764244540510343e-02, -8.579655607579821e-02, 3.390820135929230e-01, -5.817862547939912e-01, -1.587902895470047e-02, 3.049999941000000e-03, 6.577745889953887e-03
104, 1.699128776031422e-02, 6.894515005643463e-03, 1.802887565353173e-01, -5.545153560841323e-01, 4.522262580946585e-03, 5.040000193000000e-03, 8.194283797506184e-03
105, 9.576557736602976e-03, 7.041702270177021e-02, 7.065836094312855e-02, -5.092796113260567e-01, 1.865027276890047e-02, 7.519999985000000e-03, 9.776434707699849e-03
106, 6.397426336874031e-03, 1.127375263130184e-01, -4.109630187276048e-03, -4.618249022403880e-01, 2.850219370833539e-02, 1.049000024800000e-02, 1.133996730464716e-02
107, 3.539147869208606e-03, 1.430872878970436e-01, -5.783800805857620e-02, -4.187535385381665e-01, 3.574598244244756e-02, 1.394999958600000e-02, 1.289335192451431e-02
108, 1.497553926353726e-03, 1.668012541280641e-01, -9.868687294442216e-02, -3.815223949812607e-01, 4.158379744117881e-02, 1.789999939500000e-02, 1.444073011160648e-02
109, -3.421586716568200e-04, 1.864326847593021e-01, -1.312618437972775e-01, -3.492792646680264e-01, 4.643973640853961e-02, 2.232000045500000e-02, 1.597689553799011e-02
110, -1.649837228645016e-03, 2.031445639043193e-01, -1.580540346336420e-01, -3.209926071408263e-01, 5.064260504671007e-02, 2.723000012300000e-02, 1.750924057641160e-02
111, 1.101059405681255e-04, 2.183559716927733e-01, -1.812795267933740e-01, -2.960303179122731e-01, 5.445573697464072e-02, 3.260000050100000e-02, 1.902764009480839e-02
112, 6.157859050830190e-03, 2.352070274923253e-01, -2.045547317716759e-01, -2.746510394697935e-01, 5.867641355888909e-02, 3.844000026600000e-02, 2.053387197912458e-02
113, 9.986936098591101e-03, 2.554131558369712e-01, -2.298740644918350e-01, -2.568474353256687e-01, 6.374771705425736e-02, 4.473999887700000e-02, 2.202335119517856e-02
114, 8.588656292488483e-04, 2.743596794931398e-01, -2.530000938754768e-01, -2.407350312304217e-01, 6.857780711044159e-02, 5.149000138000000e-02, 2.349169239739684e-02
115, -2.271955592867766e-02, 2.822347025623371e-01, -2.646188531919933e-01, -2.232022632917800e-01, 7.073663814648194e-02, 5.869000032500000e-02, 2.493665248478670e-02
116, -4.307344456860785e-02, 2.740067665719329e-01, -2.600411889824141e-01, -2.028880486090878e-01, 6.891103532517145e-02, 6.633000075800000e-02, 2.635386967615224e-02
117, -3.412887731761115e-02, 2.599579870969292e-01, -2.493765993142797e-01, -1.824426441863279e-01, 6.551957709036321e-02, 7.440000027400000e-02, 2.773932272820504e-02
118, 1.212226371961620e-02, 2.628765053879267e-01, -2.547726531575918e-01, -1.668890183230486e-01, 6.613918866905077e-02, 8.290000259900000e-02, 2.909086517051232e-02
119, 7.249091032373071e-02, 3.005009743265649e-01, -2.934412819894716e-01, -1.590585400624356e-01, 7.526091920719988e-02, 9.181000292300000e-02, 3.040340810112568e-02
120, 1.090007052236896e-01, 3.692332294083890e-01, -3.619406321898357e-01, -1.568674339737448e-01, 9.219848783835714e-02, 1.011300012470000e-01, 3.167530214890450e-02
121, 9.926679617343960e-02, 4.450686691116043e-01, -4.371365172620461e-01, -1.549731842233375e-01, 1.111646709639793e-01, 1.108499988910000e-01, 3.290363264109701e-02
122, 5.227277333339194e-02, 5.007111098930788e-01, -4.926945644120002e-01, -1.489665380053057e-01, 1.253661184164927e-01, 1.209499984980000e-01, 3.408473566003978e-02
123, -3.472722192846789e-03, 5.227395211692101e-01, -5.156295557203221e-01, -1.380096907361590e-01, 1.312947394823909e-01, 1.314399987460000e-01, 3.521876894520946e-02
124, -4.337692570746010e-02, 5.151738744399842e-01, -5.097761151671635e-01, -1.240967762624457e-01, 1.297546515065344e-01, 1.422899961470000e-01, 3.630173029753935e-02
125, -6.049880296813736e-02, 4.910370413019434e-01, -4.876887315661685e-01, -1.097885432174911e-01, 1.239112011316572e-01, 1.534900069240000e-01, 3.733235259138263e-02
126, -6.210831345167523e-02, 4.621083656132356e-01, -4.607504675450336e-01, -9.658154455141388e-02, 1.167083606163663e-01, 1.650400012730000e-01, 3.831046137153110e-02
127, -5.767173572686745e-02, 4.342897495938546e-01, -4.347195538146119e-01, -8.474171189268032e-02, 1.097082852699040e-01, 1.769299954180000e-01, 3.923513673987504e-02
128, -5.223286959315343e-02, 4.090059685376207e-01, -4.110172803288041e-01, -7.403605389297091e-02, 1.033028004107803e-01, 1.891400069000000e-01, 4.010503597003474e-02
129, -4.643680867861206e-02, 3.860335103822012e-01, -3.894687505945904e-01, -6.424485274520772e-02, 9.748163457700267e-02, 2.016600072380000e-01, 4.091989645892311e-02
130, -4.020636992996069e-02, 3.653525127692038e-01, -3.700574165557328e-01, -5.525915810861023e-02, 9.223344703884144e-02, 2.144699990750000e-01, 4.167905421253012e-02
131, -3.390606792787652e-02, 3.471482316062348e-01, -3.529589694263912e-01, -4.704545529708961e-02, 8.760799482892567e-02, 2.275699973110000e-01, 4.238319766601603e-02
132, -2.816582580162168e-02, 3.315237782355441e-01, -3.382799138314300e-01, -3.950667153402727e-02, 8.363726009625572e-02, 2.409400045870000e-01, 4.303193832302577e-02
133, -2.313523840879078e-02, 3.183499385155317e-01, -3.258930146744098e-01, -3.253677192625611e-02, 8.027825505441549e-02, 2.545700073240000e-01, 4.362550247543197e-02
134, -1.855227388803555e-02, 3.072430264818395e-01, -3.154486320799184e-01, -2.604170889348796e-02, 7.745333539368339e-02, 2.684499919410000e-01, 4.416405564946627e-02
135, -1.451518015068694e-02, 2.978673756282532e-01, -3.066179953631185e-01, -1.990400205489552e-02, 7.505985494889768e-02, 2.825500071050000e-01, 4.464700811125730e-02
136, -1.221727698300855e-02, 2.899214022404795e-01, -2.991255822017701e-01, -1.409768643877728e-02, 7.303725744991701e-02, 2.968699932100000e-01, 4.507477259791349e-02
137, -1.333360199345957e-02, 2.833898706882642e-01, -2.929502934618877e-01, -8.555408731453530e-03, 7.136911588394047e-02, 3.113999962810000e-01, 4.544712842172010e-02
138, -1.519486484323029e-02, 2.781929544835056e-01, -2.880369911453176e-01, -3.203888421846082e-03, 7.004873770221813e-02, 3.261100053790000e-01, 4.576319953662230e-02
139, -5.237585686606192e-03, 2.741176200451199e-01, -2.841795499073944e-01, 2.119329404946822e-03, 6.901363216012470e-02, 3.409900069240000e-01, 4.602244686895635e-02
140, 3.383670320776690e-02, 2.707765279890252e-01, -2.809989489281042e-01, 7.474291140855828e-03, 6.815561795659864e-02, 3.560400009160000e-01, 4.622412821660931e-02
141, 9.633713912896424e-02, 2.681093820829605e-01, -2.784052038410806e-01, 1.269563646499077e-02, 6.745460922445118e-02, 3.712300062180000e-01, 4.636679888049509e-02
142, 1.225239071654423e-01, 2.665579269289729e-01, -2.768362622562642e-01, 1.758703928020466e-02, 6.704818516161044e-02, 3.865399956700000e-01, 4.644905472237097e-02
143, 7.648236447256802e-02, 2.659902312990638e-01, -2.761902700449585e-01, 2.252999371740027e-02, 6.689182639862765e-02, 4.019699990750000e-01, 4.646934349892085e-02
144, 1.044641469627414e-02, 2.656287508741292e-01, -2.757179560624393e-01, 2.779243394773079e-02, 6.677319254305918e-02, 4.174999892710000e-01, 4.642577297344191e-02
145, -2.771878703368248e-02, 2.645333099772763e-01, -2.744688736033302e-01, 3.322684844162200e-02, 6.648244345363406e-02, 4.331099987030000e-01, 4.631636878207384e-02
146, -3.424883404879470e-02, 2.617512235755896e-01, -2.714634546511959e-01, 3.880995740574315e-02, 6.577334341856429e-02, 4.487800002100000e-01, 4.613910586515386e-02
147, -2.421474151151595e-02, 2.568537864225653e-01, -2.662939862111534e-01, 4.450121471527286e-02, 6.453788714568866e-02, 4.645099937920000e-01, 4.589157736504262e-02
148, -1.190422955282155e-02, 2.503092363816236e-01, -2.594396583893142e-01, 5.026136601964085e-02, 6.289040105628496e-02, 4.802699983120000e-01, 4.557168740252585e-02
149, -3.803102207782569e-03, 2.429192011317623e-01, -2.516844165419112e-01, 5.608711570546506e-02, 6.101567820743330e-02, 4.960500001910000e-01, 4.517699109282648e-02
150, -6.279751604480159e-04, 2.350239518349130e-01, -2.433638147410812e-01, 6.200707957268572e-02, 5.903086785520047e-02, 5.118399858470000e-01, 4.470488491126792e-02
151, -3.502363972312897e-04, 2.265575355829010e-01, -2.343802284604176e-01, 6.808827705214410e-02, 5.688581875839055e-02, 5.276100039480000e-01, 4.415337189471992e-02
152, -5.228775530580397e-04, 2.170996196462143e-01, -2.243108174261963e-01, 7.429922101583339e-02, 5.449373439964477e-02, 5.433599948880000e-01, 4.351949438392199e-02
153, -1.916059304960531e-04, 2.065406813640719e-01, -2.130104363151979e-01, 8.061866317462944e-02, 5.181899200398285e-02, 5.590599775310000e-01, 4.280151804579180e-02
154, 8.807298507395628e-05, 1.949467579749923e-01, -2.005438512640650e-01, 8.697733408272197e-02, 4.888015301202862e-02, 5.747100114820000e-01, 4.199664673067056e-02
155, -2.305075069076442e-04, 1.823166937667469e-01, -1.868829399101696e-01, 9.334183963918251e-02, 4.569688974419518e-02, 5.902799963950000e-01, 4.110398639926876e-02
156, -7.706126888343345e-04, 1.686785792669978e-01, -1.720329643926326e-01, 9.966970798865393e-02, 4.225267366855288e-02, 6.057599782940000e-01, 4.012237330118380e-02
157, -8.957284413618196e-04, 1.539610504875571e-01, -1.559197863359182e-01, 1.058310967874915e-01, 3.854380977256505e-02, 6.211299896240000e-01, 3.905229275789290e-02
158, -6.662225403912043e-04, 1.382653575313115e-01, -1.386000952319695e-01, 1.117240662602990e-01, 3.456870492385428e-02, 6.363800168040000e-01, 3.789498633214437e-02
159, -3.801312426368813e-04, 1.216670525291340e-01, -1.201730503511597e-01, 1.171851385704585e-01, 3.037617932205666e-02, 6.514999866490000e-01, 3.665337096060709e-02
