SENS_AOA=0.000138598307180512
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
160, 8.934858466424979e-05, 1.510488313134062e-01, -1.578506457824667e-01, 1.177046534856377e-01, 3.795384716052665e-02, 6.664699912070000e-01, 3.787843703792552e-02
161, 4.857250714019199e-05, 1.357059519161390e-01, -1.408627074841237e-01, 1.226807091806028e-01, 3.407386211686478e-02, 6.812700033190000e-01, 3.661098605142275e-02
162, -5.667779497281928e-05, 1.201330435997896e-01, -1.234779729839732e-01, 1.272873749207449e-01, 3.013495023671883e-02, 6.958900094030001e-01, 3.527805130023833e-02
163, -1.660731023136503e-04, 1.044147387244412e-01, -1.057927991597857e-01, 1.315212793766899e-01, 2.615852120231070e-02, 7.103199958800001e-01, 3.388448061950862e-02
164, -2.388529437403053e-04, 8.856651406419461e-02, -8.781563037373966e-02, 1.353058909467069e-01, 2.215083127121436e-02, 7.245299816130000e-01, 3.243787531114326e-02
165, -2.757726490809580e-04, 7.268986600625546e-02, -6.966307109477154e-02, 1.386446351570261e-01, 1.813453548318681e-02, 7.385200262070000e-01, 3.094361264665459e-02
166, -2.602387176549112e-04, 5.683281509732240e-02, -5.138361502392588e-02, 1.414657445165751e-01, 1.412515841720627e-02, 7.522799968720000e-01, 2.940866864427238e-02
167, -2.492412259091621e-04, 4.112497939253067e-02, -3.312938443760399e-02, 1.437906889014608e-01, 1.015310348301904e-02, 7.657799720760000e-01, 2.784297792196282e-02
168, -1.977803646284536e-04, 2.560641370736671e-02, -1.494646570509633e-02, 1.455448717493129e-01, 6.225823891241429e-03, 7.790099978450000e-01, 2.625494212784360e-02
169, -2.107182067133163e-04, 1.037247581505683e-02, 3.045917928858451e-03, 1.467533282676301e-01, 2.367425408463659e-03, 7.919700145720000e-01, 2.465222670284450e-02
170, -2.407125944161418e-04, -4.548901166668281e-03, 2.080902042321288e-02, 1.473545122522541e-01, -1.412839861444412e-03, 8.046399950980000e-01, 2.304537213160483e-02
171, -2.840940301870946e-04, -1.904332163852298e-02, 3.819626702061153e-02, 1.473889571225802e-01, -5.085948468528285e-03, 8.170099854470000e-01, 2.144402705760726e-02
172, -3.381118687967590e-04, -3.302015493983779e-02, 5.509240924157326e-02, 1.468506954090875e-01, -8.622205125716303e-03, 8.290500044819999e-01, 1.986055036356371e-02
173, -3.595480190108790e-04, -4.635382560520974e-02, 7.134657213069244e-02, 1.458294791973276e-01, -1.200848436978191e-02, 8.407700061800000e-01, 1.830172883182517e-02
174, -3.091445721660024e-04, -5.903926855872499e-02, 8.691752805852307e-02, 1.443909238750357e-01, -1.519993217221006e-02, 8.521599769590000e-01, 1.677599987064413e-02
175, -3.209203088461028e-04, -7.091867166060706e-02, 1.016558501275549e-01, 1.427555479934879e-01, -1.821807750951641e-02, 8.631799817090000e-01, 1.529420247437329e-02
176, -3.387960205396821e-04, -8.223357438978453e-02, 1.158290797604610e-01, 1.410333215675711e-01, -2.107685258941884e-02, 8.738499879840000e-01, 1.385681076780632e-02
177, -4.386953133757096e-04, -9.321053967267326e-02, 1.297479890842068e-01, 1.394073711757363e-01, -2.385749615920818e-02, 8.841500282290000e-01, 1.246705267032202e-02
178, -6.344254573653510e-04, -1.043145623104352e-01, 1.440034002993072e-01, 1.379068051280986e-01, -2.667070018857539e-02, 8.940600156780000e-01, 1.112614787107521e-02
179, -9.250542149203774e-04, -1.160847404902405e-01, 1.592890666148233e-01, 1.363242042526852e-01, -2.966916829586162e-02, 9.035800099370001e-01, 9.832425825525834e-03
180, -1.225318388252264e-03, -1.289742904845704e-01, 1.761692639167487e-01, 1.341248482009507e-01, -3.296086320265645e-02, 9.126999974250000e-01, 8.588612006887481e-03
181, -1.443562112716864e-03, -1.430140548062510e-01, 1.946552415390789e-01, 1.304738837930715e-01, -3.656431610272248e-02, 9.214000105860000e-01, 7.405662113018225e-03
182, -1.430937508685289e-03, -1.576246658009149e-01, 2.139330991948176e-01, 1.244479787728365e-01, -4.031213880545078e-02, 9.296900033950000e-01, 6.300118173800040e-03
183, -1.160379651824280e-03, -1.714645825317236e-01, 2.321739930651681e-01, 1.154071949307788e-01, -4.386681033550541e-02, 9.375399947170000e-01, 5.302908728469785e-03
184, -6.402662326023581e-04, -1.828013771065838e-01, 2.470011046962825e-01, 1.033936859091605e-01, -4.677180445552774e-02, 9.449599981310000e-01, 4.443119111415783e-03
185, -1.829274808838944e-06, -1.898467757369586e-01, 2.559772180241944e-01, 8.938209433420079e-02, -4.857306162365956e-02, 9.519400000570000e-01, 3.745625612422458e-03
186, 5.748615138326442e-04, -1.913008334172887e-01, 2.573743720832361e-01, 7.529312696454689e-02, -4.894116217695833e-02, 9.584699869160000e-01, 3.216549603369579e-03
187, 8.563602073060289e-04, -1.868512141498834e-01, 2.509010211867451e-01, 6.370092381374030e-02, -4.780008767472271e-02, 9.645400047300000e-01, 2.835785138578501e-03
188, 5.946796267897921e-04, -1.776609768062554e-01, 2.383705730772256e-01, 5.730963384543154e-02, -4.546569047385279e-02, 9.701499938960000e-01, 2.558598919067652e-03
189, -5.147985874889952e-04, -1.666990701259544e-01, 2.240355464455808e-01, 5.804172347923300e-02, -4.271756462843402e-02, 9.752799868580000e-01, 2.329348934698518e-03
190, -2.669339329517010e-03, -1.583624227837149e-01, 2.139202054146214e-01, 6.608381373973832e-02, -4.071331129791630e-02, 9.799500107769999e-01, 2.095916981052687e-03
191, -4.949925876538837e-03, -1.571067244805147e-01, 2.138827282565110e-01, 7.928721211527766e-02, -4.060015316791500e-02, 9.841300249100000e-01, 1.828658104963375e-03
192, -6.434932653565370e-03, -1.651560289917324e-01, 2.266395247534954e-01, 9.374396765423104e-02, -4.287140155065646e-02, 9.878399968150000e-01, 1.520726655884621e-03
193, -7.622257135292097e-03, -1.817172150945330e-01, 2.511099574799747e-01, 1.059103332147402e-01, -4.730808655920804e-02, 9.910500049590000e-01, 1.190562505479019e-03
194, -1.120144526671391e-02, -2.042584444351884e-01, 2.839378189834884e-01, 1.141228389958444e-01, -5.324465605343583e-02, 9.937800168990000e-01, 8.631517461319995e-04
195, -1.151119448898987e-02, -2.308040416560782e-01, 3.226392066813998e-01, 1.184153111104501e-01, -6.064630948884270e-02, 9.960200190539999e-01, 5.666621593565101e-04
196, -1.412496198658856e-02, -2.558344602708909e-01, 3.581457905666727e-01, 1.199670130162415e-01, -6.723391359473183e-02, 9.977599978450000e-01, 3.231948780124806e-04
197, -1.884858900591707e-01, -2.801228083706412e-01, 3.909876629675924e-01, 1.331559750891455e-01, -7.423618816578800e-02, 9.990000128750000e-01, 1.450789180756148e-04
198, 1.588954890367840e-01, -3.751001588792171e-01, 5.329213736100863e-01, 1.265543525773160e-01, -1.237385113980533e-01, 9.997500181200000e-01, 3.632619527800665e-05
