SENS_AOA=1.30666728884042e-05
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
156, -6.955278667367466e-04, 2.102929631391190e-01, -2.316489492755651e-01, 1.027985280220543e-01, 5.310780696497240e-02, 6.057599782940000e-01, 4.037033249781156e-02
157, -5.481769100395610e-04, 1.937611266455698e-01, -2.138746267820455e-01, 1.097581682316306e-01, 4.894276308417141e-02, 6.211299896240000e-01, 3.930865553021155e-02
158, -2.291873825054096e-04, 1.762527199364133e-01, -1.948941997404281e-01, 1.163746468656991e-01, 4.451213985655423e-02, 6.363800168040000e-01, 3.815333830966680e-02
159, 6.127717089948428e-05, 1.578773895028210e-01, -1.748281908057107e-01, 1.224831163393011e-01, 3.987858860909695e-02, 6.514999866490000e-01, 3.690777111856648e-02
160, 1.316396717220510e-04, 1.389357549572782e-01, -1.539631317927672e-01, 1.279467615190406e-01, 3.508473913276276e-02, 6.664699912070000e-01, 3.557833511105384e-02
161, 9.433883753347635e-05, 1.196776644457541e-01, -1.325826696774575e-01, 1.326224927525928e-01, 3.022101975625202e-02, 6.812700033190000e-01, 3.417394437534855e-02
162, 3.191271040466678e-05, 1.004717877255626e-01, -1.110796579405321e-01, 1.363873550182641e-01, 2.535609640514958e-02, 6.958900094030001e-01, 3.270496898623906e-02
163, -1.175597385784631e-05, 8.165075632123757e-02, -8.984952196112110e-02, 1.391839944321608e-01, 2.059811512426310e-02, 7.103199958800001e-01, 3.118377186626883e-02
164, -3.384708934923093e-05, 6.359302280486992e-02, -6.932328276918033e-02, 1.410003396123774e-01, 1.602195863507435e-02, 7.245299816130000e-01, 2.962639589548002e-02
165, -2.938605146697289e-06, 4.659290168510986e-02, -4.987220025841534e-02, 1.419064214716893e-01, 1.172433097481421e-02, 7.385200262070000e-01, 2.804632104986752e-02
166, 5.247182243418958e-05, 3.094883433404960e-02, -3.185322345024022e-02, 1.420391458510160e-01, 7.761140767295733e-03, 7.522799968720000e-01, 2.645763095057637e-02
167, 1.215012321738761e-04, 1.681496974818981e-02, -1.548253685087612e-02, 1.416079492694281e-01, 4.193650102906014e-03, 7.657799720760000e-01, 2.487516165256467e-02
168, 2.013114933946543e-04, 4.274871427889643e-03, -8.671643229611167e-04, 1.408593130357606e-01, 1.019323157345279e-03, 7.790099978450000e-01, 2.330880500005546e-02
169, 2.427034702670329e-04, -6.788684760504257e-03, 1.210590739811962e-02, 1.400677531705282e-01, -1.770617772295274e-03, 7.919700145720000e-01, 2.176378204913847e-02
170, 2.490069394955136e-04, -1.657342710300006e-02, 2.367096875889726e-02, 1.394952662046218e-01, -4.242628628354555e-03, 8.046399950980000e-01, 2.024385398354803e-02
171, 2.455388992992980e-04, -2.543631634886685e-02, 3.424703811012177e-02, 1.393720616824462e-01, -6.470339431012415e-03, 8.170099854470000e-01, 1.874790183299733e-02
172, 1.926965388342723e-04, -3.375151952033371e-02, 4.429609908526046e-02, 1.398820024297493e-01, -8.556383111881371e-03, 8.290500044819999e-01, 1.727417891839104e-02
173, 1.612193623836479e-04, -4.200541716077816e-02, 5.442134420689856e-02, 1.411279288737110e-01, -1.062806437907389e-02, 8.407700061800000e-01, 1.581387559526910e-02
174, 1.643378213930944e-04, -5.070937132219162e-02, 6.525392930514309e-02, 1.431565269200334e-01, -1.278599315530544e-02, 8.521599769590000e-01, 1.435922411361709e-02
175, 7.575668862298947e-05, -6.029190518822022e-02, 7.738018439610744e-02, 1.460074735562057e-01, -1.519062349224969e-02, 8.631799817090000e-01, 1.290579556571612e-02
176, -7.041177399710710e-05, -7.150108524282445e-02, 9.174622755989670e-02, 1.495269911510010e-01, -1.798826188439435e-02, 8.738499879840000e-01, 1.144135316695449e-02
177, -4.075307935754628e-04, -8.502387344606105e-02, 1.092992268414278e-01, 1.534796162985417e-01, -2.138476007193089e-02, 8.841500282290000e-01, 9.959739569862569e-03
178, -8.864173077700807e-04, -1.016816496867522e-01, 1.311525296776451e-01, 1.572271960111815e-01, -2.558671441207258e-02, 8.940600156780000e-01, 8.458186799117723e-03
179, -1.396974974584955e-03, -1.220381341353471e-01, 1.581250470212949e-01, 1.595866420733310e-01, -3.075971103321214e-02, 9.035800099370001e-01, 6.938469814589144e-03
180, -1.741638176928998e-03, -1.459995493077822e-01, 1.901607599701817e-01, 1.587969889604892e-01, -3.686991772372276e-02, 9.126999974250000e-01, 5.418009692002593e-03
181, -1.821295290382348e-03, -1.724026796564519e-01, 2.257692900101776e-01, 1.527882127495502e-01, -4.361787638370627e-02, 9.214000105860000e-01, 3.937669253792471e-03
182, -1.487984144188578e-03, -1.989760348711226e-01, 2.618562133406398e-01, 1.398251707269073e-01, -5.038971398320444e-02, 9.296900033950000e-01, 2.559300452363232e-03
183, -7.899590056019527e-04, -2.226174501336273e-01, 2.940354938749963e-01, 1.191282811393647e-01, -5.639442359097011e-02, 9.375399947170000e-01, 1.373351329867822e-03
184, 1.496922688154856e-04, -2.401339271635302e-01, 3.176026341438062e-01, 9.132421927275346e-02, -6.081416916019934e-02, 9.449599981310000e-01, 4.695486407612983e-04
185, 1.211503239944387e-03, -2.486297945203785e-01, 3.281854740527603e-01, 5.841721367693942e-02, -6.291986778674512e-02, 9.519400000570000e-01, -8.045639466624217e-05
186, 2.403319893719047e-03, -2.457456294619417e-01, 3.222698588003432e-01, 2.373502595578694e-02, -6.210486245713121e-02, 9.584699869160000e-01, -2.567639999330103e-04
187, 3.612151995066657e-03, -2.297921303601812e-01, 2.975687429285023e-01, -8.178240414751179e-03, -5.792027807470196e-02, 9.645400047300000e-01, -1.098048191133580e-04
188, 4.870306617084971e-03, -2.003475587207511e-01, 2.539995437662481e-01, -3.155858198689271e-02, -5.024187748442340e-02, 9.701499938960000e-01, 2.462027961109792e-04
189, 5.951914234922375e-03, -1.594429448403561e-01, 1.952592439533305e-01, -4.014916169344942e-02, -3.957191341131774e-02, 9.752799868580000e-01, 6.630126711654891e-04
190, 3.813014333286857e-03, -1.142473498530139e-01, 1.321554992509183e-01, -2.894162704460805e-02, -2.785268484471696e-02, 9.799500107769999e-01, 1.007043917916025e-03
191, -2.521828582555998e-03, -7.883057465402810e-02, 8.378715413666120e-02, 2.213239628194814e-03, -1.892242902365898e-02, 9.841300249100000e-01, 1.190295482507602e-03
192, -6.477717316919887e-03, -6.673665465610287e-02, 6.689766201307562e-02, 4.446304471050613e-02, -1.611461140537634e-02, 9.878399968150000e-01, 1.191926559062712e-03
193, -3.825849646366310e-03, -8.050050873456434e-02, 8.364812411651455e-02, 8.468753909347054e-02, -1.980554402402904e-02, 9.910500049590000e-01, 1.044877889598522e-03
194, 9.231333912835738e-04, -1.112153274152634e-01, 1.223760694119970e-01, 1.136661628915469e-01, -2.741061477196089e-02, 9.937800168990000e-01, 8.101748138919352e-04
195, 1.631565645284696e-03, -1.468513417091670e-01, 1.672837095593500e-01, 1.304588406405262e-01, -3.606094304903675e-02, 9.960200190539999e-01, 5.519493718452124e-04
196, 1.012290855716595e-03, -1.810513439536680e-01, 2.079353384037496e-01, 1.388694269227260e-01, -4.416313890397924e-02, 9.977599978450000e-01, 3.204639885296694e-04
197, 5.837418941513351e-03, -2.104012444800373e-01, 2.341665783612547e-01, 1.451743730672624e-01, -4.999120370339444e-02, 9.990000128750000e-01, 1.448295855663190e-04
198, -1.168788964241223e-01, -2.304460428088544e-01, 2.319938440686225e-01, 1.540473298566886e-01, -5.144618114263724e-02, 9.997500181200000e-01, 3.632224350298918e-05
