SENS_AOA=0.000216951462575121
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
160, 2.850180969901295e-05, 1.492421567081062e-01, -1.550260432046443e-01, 1.174076243616948e-01, 3.747836602827190e-02, 6.664699912070000e-01, 3.781740101504336e-02
161, -4.991366783907828e-05, 1.339563179355497e-01, -1.380832455961276e-01, 1.223506128950442e-01, 3.361214739365543e-02, 6.812700033190000e-01, 3.655082676705618e-02
162, -1.468092000344604e-04, 1.184334113606021e-01, -1.207363586955560e-01, 1.269264827683936e-01, 2.968592219147625e-02, 6.958900094030001e-01, 3.521903212753396e-02
163, -2.312370108768378e-04, 1.027633414818843e-01, -1.030870293824858e-01, 1.311342000556110e-01, 2.572097734262780e-02, 7.103199958800001e-01, 3.382682759974425e-02
164, -2.883821140065180e-04, 8.695817767114966e-02, -8.514001143650375e-02, 1.348944478101380e-01, 2.172416431120506e-02, 7.245299816130000e-01, 3.238177543127584e-02
165, -3.249417723201542e-04, 7.112331577857596e-02, -6.701573369002410e-02, 1.382133822304227e-01, 1.771763686873818e-02, 7.385200262070000e-01, 3.088921816996444e-02
166, -3.098381913891594e-04, 5.530155295091535e-02, -4.875700121996297e-02, 1.410160390295605e-01, 1.371710974122800e-02, 7.522799968720000e-01, 2.935609858925435e-02
167, -2.993656924431140e-04, 3.962641068442757e-02, -3.051983463710390e-02, 1.433264942435075e-01, 9.752458090833952e-03, 7.657799720760000e-01, 2.779231837508566e-02
168, -2.463007689982689e-04, 2.413344503260292e-02, -1.234547916582616e-02, 1.450668109946450e-01, 5.831488938049559e-03, 7.790099978450000e-01, 2.620625277999278e-02
169, -2.592653240272964e-04, 8.922087624527571e-03, 5.642732971596127e-03, 1.462645203029547e-01, 1.977846505694141e-03, 7.919700145720000e-01, 2.460554740929695e-02
170, -2.884173286566289e-04, -5.983789216523224e-03, 2.341065499913116e-02, 1.468546375628636e-01, -1.798781787483230e-03, 8.046399950980000e-01, 2.300072555466619e-02
171, -3.323331417500679e-04, -2.046545160557763e-02, 4.080721645416656e-02, 1.468802761340177e-01, -5.469755809960994e-03, 8.170099854470000e-01, 2.140142632811047e-02
172, -3.852233684779607e-04, -3.443641950716099e-02, 5.772187570043073e-02, 1.463318991293524e-01, -9.004996670163547e-03, 8.290500044819999e-01, 1.982000183529640e-02
173, -4.078446648641372e-04, -4.776604778870625e-02, 7.399862947803805e-02, 1.453020371387035e-01, -1.239152906890531e-02, 8.407700061800000e-01, 1.826324421498916e-02
174, -3.579268273325551e-04, -6.045278604069174e-02, 8.959934917271647e-02, 1.438528977872502e-01, -1.558418038713810e-02, 8.521599769590000e-01, 1.673959654910493e-02
175, -3.709210891894794e-04, -7.233634906432290e-02, 1.043730412107430e-01, 1.422066213555137e-01, -1.860449765773225e-02, 8.631799817090000e-01, 1.525989818136466e-02
176, -3.907180538848391e-04, -8.365756562018699e-02, 1.185863039486022e-01, 1.404727516539493e-01, -2.146623308055677e-02, 8.738499879840000e-01, 1.382463127351600e-02
177, -4.927664825835988e-04, -9.464345761992071e-02, 1.325505754524663e-01, 1.388340197539231e-01, -2.425045493495231e-02, 8.841500282290000e-01, 1.243701716999580e-02
178, -6.916605246792945e-04, -1.057575886755123e-01, 1.468554014174981e-01, 1.373209315296023e-01, -2.706762286142154e-02, 8.940600156780000e-01, 1.109825975579424e-02
179, -9.863273195665737e-04, -1.175389452197191e-01, 1.621946109657081e-01, 1.357266449212761e-01, -3.007043781573162e-02, 9.035800099370001e-01, 9.806670388464479e-03
180, -1.290748990720864e-03, -1.304411604502740e-01, 1.791337110509867e-01, 1.335176707203504e-01, -3.336665987905976e-02, 9.126999974250000e-01, 8.564955059844661e-03
181, -1.513599455688252e-03, -1.444941694443737e-01, 1.976835946317772e-01, 1.298614530010881e-01, -3.697510351927139e-02, 9.214000105860000e-01, 7.384059236263661e-03
182, -1.504628594686466e-03, -1.591208778596056e-01, 2.170342391093414e-01, 1.238353544768095e-01, -4.072854270092134e-02, 9.296900033950000e-01, 6.280543558454982e-03
183, -1.238046221188139e-03, -1.729800444223048e-01, 2.353588018478203e-01, 1.148017706458549e-01, -4.429041415875010e-02, 9.375399947170000e-01, 5.285369534475169e-03
184, -7.221850199461248e-04, -1.843446454746883e-01, 2.502888468003780e-01, 1.028017441511791e-01, -4.720534337208820e-02, 9.449599981310000e-01, 4.427678081691705e-03
185, -9.040579458786031e-05, -1.914307231765781e-01, 2.593955014828171e-01, 8.880927973033598e-02, -4.902126482730465e-02, 9.519400000570000e-01, 3.732383638534780e-03
186, 4.758106052229039e-04, -1.929460809912328e-01, 2.609631146316209e-01, 7.474017089440510e-02, -4.941066995230883e-02, 9.584699869160000e-01, 3.205602406377653e-03
187, 7.399229829427317e-04, -1.885842752088701e-01, 2.547102159951976e-01, 6.316316960897181e-02, -4.829960096786169e-02, 9.645400047300000e-01, 2.827160191131766e-03
188, 4.507108290247137e-04, -1.795144416443001e-01, 2.424598594532431e-01, 5.677399867881533e-02, -4.600527980764699e-02, 9.701499938960000e-01, 2.552202272267965e-03
189, -7.048615009039733e-04, -1.687092261276999e-01, 2.284701744169008e-01, 5.748808933692409e-02, -4.330845464941956e-02, 9.752799868580000e-01, 2.324934156101191e-03
190, -2.926267632141022e-03, -1.605700015812799e-01, 2.187721902282872e-01, 6.548693903639838e-02, -4.136760376591486e-02, 9.799500107769999e-01, 2.093124464808485e-03
191, -5.300561440933448e-03, -1.595499079286304e-01, 2.192238526072781e-01, 7.861799906863026e-02, -4.132996074680945e-02, 9.841300249100000e-01, 1.827059965590694e-03
192, -6.893602014601464e-03, -1.678691507374804e-01, 2.325394058588721e-01, 9.297392914793362e-02, -4.368929939763356e-02, 9.878399968150000e-01, 1.519917985105630e-03
193, -8.224047997829867e-03, -1.847252679126148e-01, 2.576471249943602e-01, 1.050115630797500e-01, -4.822579157637989e-02, 9.910500049590000e-01, 1.190208743582329e-03
194, -1.220548121610656e-02, -2.075976057807539e-01, 2.912306782406389e-01, 1.130944628121609e-01, -5.428567204916644e-02, 9.937800168990000e-01, 8.630242625356529e-04
195, -1.254631602533898e-02, -2.346421881145169e-01, 3.310497846960170e-01, 1.172336876734121e-01, -6.190050958312840e-02, 9.960200190539999e-01, 5.666269740688573e-04
196, -1.538301488600639e-02, -2.599941411008155e-01, 3.676018676428818e-01, 1.185722097444612e-01, -6.863946984622039e-02, 9.977599978450000e-01, 3.231883738159561e-04
197, -2.049973762970841e-01, -2.846794817553905e-01, 4.021550097310525e-01, 1.324188302136991e-01, -7.594291476894457e-02, 9.990000128750000e-01, 1.450783257315110e-04
198, 1.817712555991699e-01, -3.865533191306547e-01, 5.570719015653325e-01, 1.244687072047872e-01, -1.296577792440884e-01, 9.997500181200000e-01, 3.632618590248890e-05
