SENS_AOA=0.000286957825533829
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
160, -1.664270172034983e-05, 1.563156293312099e-01, -1.635027642639212e-01, 1.169171110544639e-01, 3.928144289420805e-02, 6.664699912070000e-01, 3.792081012497005e-02
161, -1.199607061675759e-04, 1.408341707781249e-01, -1.463903367027989e-01, 1.220435144635622e-01, 3.536667472769865e-02, 6.812700033190000e-01, 3.666858136409901e-02
162, -1.661960395515347e-04, 1.250818932824990e-01, -1.288356437417080e-01, 1.267988543007330e-01, 3.138275697367462e-02, 6.958900094030001e-01, 3.534922708079491e-02
163, -2.175210034695937e-04, 1.091574017780512e-01, -1.109488603070380e-01, 1.311769526586333e-01, 2.735428663243456e-02, 7.103199958800001e-01, 3.396753779570820e-02
164, -2.815555456587567e-04, 9.308423250531138e-02, -9.274633365537692e-02, 1.350987550032377e-01, 2.328981241857965e-02, 7.245299816130000e-01, 3.253108360673770e-02
165, -3.339508601771646e-04, 7.697026191403578e-02, -7.435128691785585e-02, 1.385656197878536e-01, 1.921346136393199e-02, 7.385200262070000e-01, 3.104527264793387e-02
166, -3.250412913185322e-04, 6.086891970096705e-02, -5.581791384404297e-02, 1.415039115334068e-01, 1.514232134737948e-02, 7.522799968720000e-01, 2.951713562025256e-02
167, -3.108857978959210e-04, 4.491609830264062e-02, -3.730527349450065e-02, 1.439342009622971e-01, 1.110818633144675e-02, 7.657799720760000e-01, 2.795668253707771e-02
168, -2.533064133466694e-04, 2.915629899787681e-02, -1.886439379051564e-02, 1.457809756902977e-01, 7.119815631134114e-03, 7.790099978450000e-01, 2.637242382846639e-02
169, -2.624858022227014e-04, 1.368928826075486e-02, -6.196023083004635e-04, 1.470700284790565e-01, 3.202190939987704e-03, 7.919700145720000e-01, 2.477214765428901e-02
170, -2.908508388440901e-04, -1.455621721987964e-03, 1.738861821990164e-02, 1.477399034691013e-01, -6.347423759627526e-04, 8.046399950980000e-01, 2.316651735240379e-02
171, -3.338368890567902e-04, -1.616091684712600e-02, 3.500997096561993e-02, 1.478329573661354e-01, -4.361524503833354e-03, 8.170099854470000e-01, 2.156530547164176e-02
172, -3.867224766916806e-04, -3.033641218283058e-02, 5.212953556392322e-02, 1.473437987829450e-01, -7.948137313495625e-03, 8.290500044819999e-01, 1.998098983984891e-02
173, -4.074267805636635e-04, -4.385516577951415e-02, 6.859490274186048e-02, 1.463643853891756e-01, -1.138153517690043e-02, 8.407700061800000e-01, 1.842046672697951e-02
174, -3.555212852913533e-04, -5.671384963838578e-02, 8.436607011949485e-02, 1.449600449634328e-01, -1.461694444050098e-02, 8.521599769590000e-01, 1.689227814696740e-02
175, -3.673974868848956e-04, -6.875478174719808e-02, 9.929431940887999e-02, 1.433517825496310e-01, -1.767653729411630e-02, 8.631799817090000e-01, 1.540738242796023e-02
176, -3.843621121306224e-04, -8.022157564831256e-02, 1.136482987217718e-01, 1.416476385092874e-01, -2.057419853181650e-02, 8.738499879840000e-01, 1.396637450936049e-02
177, -4.827016485531891e-04, -9.133882948822664e-02, 1.277357229019008e-01, 1.400298205587389e-01, -2.339079714102029e-02, 8.841500282290000e-01, 1.257263672352738e-02
178, -6.754982692911596e-04, -1.025670891076738e-01, 1.421407264472881e-01, 1.385276517301208e-01, -2.623596324206055e-02, 8.940600156780000e-01, 1.122756216242926e-02
179, -9.612046431629166e-04, -1.144400572753245e-01, 1.575489410658401e-01, 1.369366530551182e-01, -2.926070404163501e-02, 9.035800099370001e-01, 9.929632726940925e-03
180, -1.256469884244037e-03, -1.274047191102018e-01, 1.745161313009789e-01, 1.347315269345773e-01, -3.257158481959770e-02, 9.126999974250000e-01, 8.681662136237315e-03
181, -1.471164802760675e-03, -1.414921672257666e-01, 1.930537077337068e-01, 1.310911336436748e-01, -3.618706844998565e-02, 9.214000105860000e-01, 7.494562041117003e-03
182, -1.458414978762329e-03, -1.561308367145880e-01, 2.123591037983326e-01, 1.251088462261800e-01, -3.994210260917209e-02, 9.296900033950000e-01, 6.384626669275449e-03
183, -1.191896597706996e-03, -1.699975109807638e-01, 2.306298041726952e-01, 1.161567313341395e-01, -4.350395617311265e-02, 9.375399947170000e-01, 5.382376468420383e-03
184, -6.801011788835175e-04, -1.813838932968179e-01, 2.455243737850007e-01, 1.042799378059150e-01, -4.642244253676040e-02, 9.449599981310000e-01, 4.516386363143967e-03
185, -5.334436654321579e-05, -1.885283297409017e-01, 2.546449786466378e-01, 9.044281695370475e-02, -4.825021531186716e-02, 9.519400000570000e-01, 3.811142032630387e-03
186, 5.075578902219170e-04, -1.901556637444796e-01, 2.562996276012675e-01, 7.654262620340076e-02, -4.866442087294962e-02, 9.584699869160000e-01, 3.272703277749550e-03
187, 7.703749942226407e-04, -1.859746812994282e-01, 2.502245891690286e-01, 6.511539793507744e-02, -4.759439199392416e-02, 9.645400047300000e-01, 2.881371122144863e-03
188, 4.889868104661984e-04, -1.771542929557809e-01, 2.382364185774428e-01, 5.881550760630802e-02, -4.535781458194594e-02, 9.701499938960000e-01, 2.593231519531919e-03
189, -6.293796815558600e-04, -1.666383732728596e-01, 2.245458418600751e-01, 5.951223587995016e-02, -4.272729778000452e-02, 9.752799868580000e-01, 2.353706393072553e-03
190, -2.764281363420386e-03, -1.587490810732140e-01, 2.150716037056472e-01, 6.736300464256492e-02, -4.084039333174699e-02, 9.799500107769999e-01, 2.111549913473434e-03
191, -5.021166170340610e-03, -1.578364777524636e-01, 2.155339666919503e-01, 8.024053551984152e-02, -4.081666109102159e-02, 9.841300249100000e-01, 1.837703537558339e-03
192, -6.519894342060397e-03, -1.660587257309688e-01, 2.285701194245251e-01, 9.431876023472492e-02, -4.313490472610416e-02, 9.878399968150000e-01, 1.525341363446800e-03
193, -7.762725191624693e-03, -1.826368292316174e-01, 2.531257242586636e-01, 1.061420937848711e-01, -4.758129852285786e-02, 9.910500049590000e-01, 1.192593303265272e-03
194, -1.147463137667783e-02, -2.051138243441633e-01, 2.859474985075888e-01, 1.141066998288848e-01, -5.351253206912841e-02, 9.937800168990000e-01, 8.638866898052702e-04
195, -1.180889705111638e-02, -2.316284828873617e-01, 3.247192605054005e-01, 1.182431332702389e-01, -6.093147500742425e-02, 9.960200190539999e-01, 5.668655984220478e-04
196, -1.448309756751869e-02, -2.566114637743051e-01, 3.603066423196976e-01, 1.196965988677056e-01, -6.752588596183504e-02, 9.977599978450000e-01, 3.232325576644798e-04
197, -1.931235803123735e-01, -2.809088981140280e-01, 3.934449366151557e-01, 1.330829040573230e-01, -7.458504585899196e-02, 9.990000128750000e-01, 1.450823536990749e-04
198, 1.652867599655135e-01, -3.777661885838292e-01, 5.388949443634038e-01, 1.261187193174970e-01, -1.252616233132411e-01, 9.997500181200000e-01, 3.632624969159608e-05
