SENS_AOA=0.00130530415867552
"Point","Sensitivity","PsiRho","Phi_x","Phi_y","PsiE","x_coord","y_coord"
160, -7.276755776540641e-04, 6.188054908442753e-02, -3.302523333647394e-02, 1.156980320346078e-01, 1.479241682940039e-02, 6.664699912070000e-01, 3.522674789732710e-02
161, -7.258462421281865e-04, 4.546882651990372e-02, -1.411677388408180e-02, 1.194204376017862e-01, 1.062157402754628e-02, 6.812700033190000e-01, 3.383864814274637e-02
162, -7.130526453671662e-04, 2.883230835232360e-02, 5.210770101641324e-03, 1.223318459360708e-01, 6.413853993664499e-03, 6.958900094030001e-01, 3.239293796374001e-02
163, -7.801653581015506e-04, 1.246737773905209e-02, 2.440061185802143e-02, 1.245025245728978e-01, 2.245957305385365e-03, 7.103199958800001e-01, 3.090084884388460e-02
164, -7.769160207660564e-04, -3.486107549839254e-03, 4.328336399013494e-02, 1.257818617141057e-01, -1.794062560273257e-03, 7.245299816130000e-01, 2.937720076400161e-02
165, -8.106254229801268e-04, -1.855520256137135e-02, 6.131143783093990e-02, 1.263642890667832e-01, -5.640268678302768e-03, 7.385200262070000e-01, 2.783430175938559e-02
166, -7.439356465691827e-04, -3.267862299446996e-02, 7.839719984912405e-02, 1.262227815855539e-01, -9.221363731307032e-03, 7.522799968720000e-01, 2.628506359098843e-02
167, -7.452645960563781e-04, -4.549735365997989e-02, 9.411877771495329e-02, 1.256848628619451e-01, -1.250148943327674e-02, 7.657799720760000e-01, 2.474313306942947e-02
168, -6.826748133820817e-04, -5.713985868972454e-02, 1.086053860537192e-01, 1.248182377286371e-01, -1.546071208507325e-02, 7.790099978450000e-01, 2.321733524609445e-02
169, -7.377057521008808e-04, -6.751173775726096e-02, 1.217505596369222e-01, 1.240065578884762e-01, -1.813008486820315e-02, 7.919700145720000e-01, 2.171194119907181e-02
170, -7.621046575200174e-04, -7.700051063944988e-02, 1.340064740375693e-01, 1.233280924116947e-01, -2.054802401325245e-02, 8.046399950980000e-01, 2.022979576568413e-02
171, -8.965961694355337e-04, -8.572542312223559e-02, 1.455348987716886e-01, 1.231312240005864e-01, -2.280393313769743e-02, 8.170099854470000e-01, 1.876899567981742e-02
172, -9.961225231731568e-04, -9.425993541202216e-02, 1.570244656518277e-01, 1.234136533781016e-01, -2.497461544462789e-02, 8.290500044819999e-01, 1.732706330556029e-02
173, -1.177797116063785e-03, -1.028035698039760e-01, 1.687712098173175e-01, 1.244198989639564e-01, -2.718714379464413e-02, 8.407700061800000e-01, 1.589467731785579e-02
174, -1.302347393904976e-03, -1.120256437263901e-01, 1.815344575769519e-01, 1.260160458730098e-01, -2.952132735598242e-02, 8.521599769590000e-01, 1.446361505896784e-02
175, -1.541810314401590e-03, -1.222110928504509e-01, 1.957906985501332e-01, 1.283167313496742e-01, -3.212921583582070e-02, 8.631799817090000e-01, 1.302907823114976e-02
176, -1.871960294434824e-03, -1.340208741584514e-01, 2.123636645201220e-01, 1.311360543535974e-01, -3.513493585025367e-02, 8.738499879840000e-01, 1.157873049522131e-02
177, -2.368571694230182e-03, -1.480886612968305e-01, 2.321230723697995e-01, 1.342155652223901e-01, -3.871012246667394e-02, 8.841500282290000e-01, 1.010641824070062e-02
178, -3.010394293278868e-03, -1.650278905727749e-01, 2.559329212423478e-01, 1.370327817939042e-01, -4.301503228805671e-02, 8.940600156780000e-01, 8.609583977999581e-03
179, -3.654868679651766e-03, -1.852572372399877e-01, 2.844182031942322e-01, 1.385451073144660e-01, -4.817206788471468e-02, 9.035800099370001e-01, 7.090401230604053e-03
180, -4.083044084047543e-03, -2.085852234755633e-01, 3.174173209944614e-01, 1.372857003129179e-01, -5.411213617071185e-02, 9.126999974250000e-01, 5.566798082008685e-03
181, -4.213177494670923e-03, -2.338393286187628e-01, 3.534536708171525e-01, 1.316049257136346e-01, -6.056018811979880e-02, 9.214000105860000e-01, 4.080185005050727e-03
182, -3.862294015536787e-03, -2.590494029087502e-01, 3.898734384610200e-01, 1.201295185926076e-01, -6.697522784646978e-02, 9.296900033950000e-01, 2.692875504456810e-03
183, -3.161318775582294e-03, -2.815227034672617e-01, 4.229284467269429e-01, 1.024145068070152e-01, -7.271853933458719e-02, 9.375399947170000e-01, 1.495699340626365e-03
184, -2.251627380296193e-03, -2.987623283263814e-01, 4.489701870861035e-01, 7.910785030496600e-02, -7.715211208257979e-02, 9.449599981310000e-01, 5.786307758889825e-04
185, -1.338461761785056e-03, -3.085806869684706e-01, 4.647966990981618e-01, 5.205302411437815e-02, -7.976684324334216e-02, 9.519400000570000e-01, 1.362683579244186e-05
186, -4.916791237710858e-04, -3.094901776347780e-01, 4.683027896696490e-01, 2.404202201987957e-02, -8.018711022885043e-02, 9.584699869160000e-01, -1.789011345548659e-04
187, 4.807086806890906e-05, -3.007060287553443e-01, 4.586398922147635e-01, -1.225465848226619e-03, -7.822839854547378e-02, 9.645400047300000e-01, -4.856036117355505e-05
188, 9.798904160546038e-05, -2.827398886819740e-01, 4.370947652831897e-01, -1.936850686568476e-02, -7.401803560952502e-02, 9.701499938960000e-01, 2.914895572576955e-04
189, -1.173102947263277e-03, -2.582686611547047e-01, 4.081179821123481e-01, -2.596957921678497e-02, -6.824550175129723e-02, 9.752799868580000e-01, 6.941633812412675e-04
190, -6.729617961846030e-03, -2.341151179676184e-01, 3.816882098940101e-01, -1.793467624407647e-02, -6.271530219161750e-02, 9.799500107769999e-01, 1.026684484089047e-03
191, -1.751984567335860e-02, -2.214317481799156e-01, 3.727159856054094e-01, 3.733403464539846e-03, -6.040785879234320e-02, 9.841300249100000e-01, 1.201504213650174e-03
192, -2.703788962764051e-02, -2.293847453621390e-01, 3.922337409651236e-01, 3.150218514864519e-02, -6.351195149089339e-02, 9.878399968150000e-01, 1.197585278421646e-03
193, -3.267588110545545e-02, -2.577123747954969e-01, 4.399400112285776e-01, 5.546082019173185e-02, -7.178947072432776e-02, 9.910500049590000e-01, 1.047348992499196e-03
194, -4.693253852055141e-02, -2.993928003761409e-01, 5.077389276788365e-01, 7.051191612013555e-02, -8.374134100015769e-02, 9.937800168990000e-01, 8.110641549589211e-04
195, -4.510260714952833e-02, -3.510379396424075e-01, 5.938859917198668e-01, 7.499682863197943e-02, -1.000219481330051e-01, 9.960200190539999e-01, 5.521946052602276e-04
196, -5.922368596962826e-02, -3.926530788235907e-01, 6.723585423599923e-01, 7.058195946946635e-02, -1.128174271991916e-01, 9.977599978450000e-01, 3.205092942025854e-04
197, -7.252124999137618e-01, -4.374929275521614e-01, 7.736679734247732e-01, 1.042435649671621e-01, -1.316505542040118e-01, 9.990000128750000e-01, 1.448337101062358e-04
198, 9.047294105765699e-01, -7.593389357937136e-01, 1.334028105787296e+00, 5.278370678339007e-02, -3.145926995892984e-01, 9.997500181200000e-01, 3.632230877292925e-05
